Timestamps,ICT,"U06, U06A, U05B",OBS,"U05, U04, U04B, GEO",TEG,LIB,MEK,SOC,S01,D04,air temperature,Atm pressure mm of mercury,Relative humidity (%)
2023-10-04 19:00:00,218.5,160.7,3.077,121.4,2,90.8,29.4,127.5,48.8,21.6,12,747.2,88
2023-10-04 20:00:00,187,142.8,3.16,114.9,1,83,20,117.4,41.4,22.2,11,748,94
2023-10-04 21:00:00,182,134,3.164,104.7,1,61.8,18.7,97.3,24.4,22.9,11,748,88
2023-10-04 22:00:00,160.6,133.5,3.328,98.7,2,61.1,20.1,85.89999999999999,4.4,19.6,10,748,94
2023-10-04 23:00:00,157,126.8,3.429,89.6,1,24.9,18.9,78.2,3.7,14,11,748.7,88
2023-10-05 00:00:00,148,125.6,3.259,88.3,1,22.1,16.8,76.9,4.3,12.1,10,748.7,100
2023-10-05 01:00:00,146.5,123.1,2.928,88,1,22.1,16.4,76.60000000000001,3.7,8.5,10,748.7,94
2023-10-05 02:00:00,145.8,124.4,3.036,89.5,1,22.1,16,67.5,4.1,8,10,749.5,94
2023-10-05 03:00:00,143.2,120.1,2.869,88.8,1,21.8,16.1,66.6,3.7,7.7,10,749.5,88
2023-10-05 04:00:00,144.3,123.6,2.897,87.5,1,23.2,16.3,66.4,4.1,7.8,9,749.5,94
2023-10-05 05:00:00,142.3,126.6,2.996,95.5,1,24,17.1,72.2,3.7,7.9,10,749.5,88
2023-10-05 06:00:00,163,134.1,2.997,114,1,70.6,17.1,83.7,5,8.1,9,749.5,94
2023-10-05 07:00:00,200.3,142.6,2.914,126.8,1,119.1,16.2,130.8,10.2,11.6,9,749.5,94
2023-10-05 08:00:00,211.1,169,2.994,160.1,2,161.2,28.2,174.5,13.2,13.9,10,749.5,94
2023-10-05 09:00:00,224.2,179.9,3.045,180.2,1,179.5,29.4,199.4,12.7,10.3,10,749.5,94
2023-10-05 10:00:00,238.6,208.4,2.996,188,1,180.3,28.6,185.5,18.9,12.7,11,748.7,94
2023-10-05 11:00:00,244.3,212.8,2.759,201.3,2,177.2,31.4,189.5,14.4,15.4,12,748.7,88
2023-10-05 12:00:00,252.4,222.6,3.064,197.8,1,174.1,31.6,199.1,25.2,15.3,12,748.7,94
2023-10-05 13:00:00,252.5,227.2,3.073,185.1,1,172.6,32.5,195,21.2,15.4,12,748.7,94
2023-10-05 14:00:00,253.1,216.5,2.849,176.8,2,174.6,35.6,183.1,27.3,12.5,11,748,94
2023-10-05 15:00:00,254.9,214,3.026,181,1,177.6,36.9,173.4,37.8,13,11,748,94
2023-10-05 16:00:00,245.7,209.3,2.965,172.2,3,162.1,33.8,170.3,40.4,11.6,10,748,94
2023-10-05 17:00:00,228.1,189.7,3.032,147.4,2,146.9,29.9,161,40.6,14.7,11,748,82
2023-10-05 18:00:00,221,174.3,2.98,131,1,136,26.5,148.4,40.1,15.8,11,748,72
2023-10-05 19:00:00,208.5,166,3.016,117,2,90.1,26.1,136.8,37.1,18.5,11,748,72
2023-10-05 20:00:00,181.9,143.1,3.411,109.6,1,80.4,20.6,125.8,38.3,21,10,749.5,82
2023-10-05 21:00:00,174,139,3.475,102,2,61.4,23.6,102.4,29.8,17.6,9,750.3,76
2023-10-05 22:00:00,156.7,129.9,3.397,96.1,1,59.90000000000001,24.5,87.4,3.3,15.7,9,751,58
2023-10-05 23:00:00,152.8,122.7,3.569,88.1,1,26.3,19.1,81.3,3.1,11,8,752.5,57
2023-10-06 00:00:00,145.8,126.6,3.644,89.2,1,24.6,20.7,77.5,2.9,9.5,8,753.2,53
2023-10-06 01:00:00,145,120.7,3.058,86.9,1,22.8,20.4,76,3.1,8,7,753.2,57
2023-10-06 02:00:00,142.7,118.9,3.124,88.5,1,22.2,18.1,75.9,3,7.5,7,754.5,61
2023-10-06 03:00:00,141.1,121.1,3.391,87.2,1,22.3,17.6,76,3.2,7,7,754.5,66
2023-10-06 04:00:00,142,120.2,3.134,87.2,1,23.2,17.5,66.9,3,7.3,7,755.3,61
2023-10-06 05:00:00,142.1,125.2,3.133,94.2,2,23.9,18.1,66,3.2,7.4,7,756,53
2023-10-06 06:00:00,158.8,128.4,3.285,112.2,1,59.8,21,76.7,3.1,8.5,7,756,57
2023-10-06 07:00:00,194.9,140.6,3.298,115.9,1,84.10000000000001,23.5,124.7,9.1,12.2,7,756.8,61
2023-10-06 08:00:00,217.7,159.1,3.153,133.9,2,120.4,46.3,163.4,13.8,11.6,8,756.8,57
2023-10-06 09:00:00,225.5,175.6,3.175,149.2,2,141.7,42.4,176.3,18.1,10.6,7,756.8,71
2023-10-06 10:00:00,230.8,202.4,3.334,150.1,1,134.8,38.8,172.6,22.1,5.8,10,756.8,54
2023-10-06 11:00:00,231.5,212.8,3.782,163.7,1,163.1,40.4,161.5,20.9,6.9,10,756.8,50
2023-10-06 12:00:00,227.6,235.7,3.333,146.3,1,163.3,40.1,167.7,24.3,5.3,11,756.9,58
2023-10-06 13:00:00,232.5,226.5,3.36,149,2,165.8,41.1,171.8,19.8,5.3,11,756.9,67
2023-10-06 14:00:00,230.3,234.4,3.181,149.2,2,165.6,41,161.3,21.3,10.7,11,756.1,62
2023-10-06 15:00:00,225.3,221.5,3.091,146,3,164.6,38.4,156.5,32.6,8.8,11,755.4,62
2023-10-06 16:00:00,217,206.3,3.15,139.2,2,153.8,35.1,148.1,37.6,11.1,11,754.6,58
2023-10-06 17:00:00,211.9,165.4,3.199,137.9,3,141,30.6,141.9,30.6,11.4,10,753.3,62
2023-10-06 18:00:00,206.7,151.8,3.372,117.3,2,132.8,27,134.2,35.8,15.6,10,752.6,62
2023-10-06 19:00:00,201.6,147.8,3.219,103.1,3,86.1,24.5,116.1,38.5,20.8,9,750.3,71
2023-10-06 20:00:00,173.3,137.5,3.549,98.8,2,80.9,21.3,108.7,30.9,16,9,748,76
2023-10-06 21:00:00,169.8,131.1,3.961,93.8,3,61.5,20,92,25.1,15.7,8,744.9,87
2023-10-06 22:00:00,151.3,127.8,3.857,91.2,3,60.4,19.2,75.4,3.3,13.1,7,742.7,93
2023-10-06 23:00:00,152,123.3,3.625,85.8,2,24.8,18.5,70.3,3.4,10.3,8,739.6,93
2023-10-07 00:00:00,144.1,125.5,3.95,87.5,2,22.1,21,69.8,3.1,11,8,737.6,100
2023-10-07 01:00:00,140.9,124.8,3.374,86.3,1,21.9,21,68.5,3.3,9.2,9,735.3,100
2023-10-07 02:00:00,142.8,124.3,3.316,86.3,1,21.1,20.5,68.5,3.4,8.1,13,733.1,88
2023-10-07 03:00:00,144.2,121.6,3.361,85.5,1,22.1,19.4,68.5,3,7.8,13,732.3,88
2023-10-07 04:00:00,141.1,122.5,3.47,87.4,1,21.9,18.9,68.3,3.5,7.4,12,731.6,94
2023-10-07 05:00:00,141.5,122.8,3.315,93.1,2,21.3,19,67.7,2.9,6.9,12,731.6,94
2023-10-07 06:00:00,148.2,121,3.317,105.6,2,23.3,19.6,68.9,3.4,7,13,730.8,88
2023-10-07 07:00:00,150.1,123.6,3.26,91,1,23.3,20.6,71.3,3.4,7.5,11,730.1,88
2023-10-07 08:00:00,163.5,122,3.363,93.6,2,53.2,21.6,86,5,11.6,10,729.3,94
2023-10-07 09:00:00,175.5,124.5,3.539,96.1,2,81.1,22.2,97,12.7,13.8,10,728.5,94
2023-10-07 10:00:00,182.5,123.9,3.312,96.2,1,123.6,28.9,117.8,21.4,15.2,9,730.1,82
2023-10-07 11:00:00,184.4,127.5,3.411,93.4,2,96.79999999999998,28.8,119.3,21.6,14.8,7,730.7,76
2023-10-07 12:00:00,193.9,123.7,3.566,94,2,91.7,28.9,117.5,29,16.7,7,732.2,76
2023-10-07 13:00:00,197.8,130.1,3.277,92.6,1,96.89999999999999,25.1,114.5,10,17.7,7,733,76
2023-10-07 14:00:00,190.3,132.2,3.381,86.4,2,105.6,23.8,106.2,7.6,19.3,8,734.5,71
2023-10-07 15:00:00,187.9,131.6,3.603,91.5,2,108.4,20.9,99.6,15.2,18.6,8,735.3,71
2023-10-07 16:00:00,186.9,127.8,3.579,89.7,1,108.2,19.9,91.1,12.8,18.2,8,736.8,66
2023-10-07 17:00:00,174.2,127,3.484,91.6,2,96.9,19.9,85.60000000000001,12.7,17.5,8,737.6,66
2023-10-07 18:00:00,152.6,123.6,3.622,92.6,2,60.3,20.3,82.5,15,16.1,8,738.8,62
2023-10-07 19:00:00,148.2,121.4,3.583,92.5,2,28.1,23,77.10000000000001,13.1,18.1,7,739.6,61
2023-10-07 20:00:00,146.7,120.8,3.832,89.1,1,25.2,19.5,69,4.8,17.4,7,740.4,57
2023-10-07 21:00:00,146.9,122.2,3.92,88.3,2,25.2,17.9,67.3,3.1,20.3,6,741.1,57
2023-10-07 22:00:00,146.9,121.1,4.04,88,2,25.4,17.8,67.3,3,17.3,6,741.9,61
2023-10-07 23:00:00,143.7,120.3,3.911,87.7,1,23.8,17.5,66.4,3.2,13.5,6,741.9,61
2023-10-08 00:00:00,140.4,117.9,4.102,85.3,1,25.5,20.2,66.2,2.9,11.4,6,742.7,61
2023-10-08 01:00:00,139.3,117.6,3.749,85.4,2,24.3,21.1,65.39999999999999,3.2,9.4,5,742.6,61
2023-10-08 02:00:00,138.2,118.4,3.624,85.1,1,23.8,20.8,65.7,2.9,8.4,5,742.6,57
2023-10-08 03:00:00,138,116.6,3.78,84.2,1,24.5,20.7,65.2,3.2,8.5,5,742.6,61
2023-10-08 04:00:00,136.3,116.4,3.819,85.1,1,24.3,20.5,65.3,2.9,8.7,5,741.8,61
2023-10-08 05:00:00,136.2,112.5,3.539,93.1,2,23.5,20.5,65.3,3.1,7.6,5,742.6,61
2023-10-08 06:00:00,143.3,115.6,3.802,103.1,1,26.6,20.5,65.9,3,7.8,5,742.6,61
2023-10-08 07:00:00,145.1,113.9,3.86,86.7,2,25,20.1,67.4,3.4,8.7,5,743.3,66
2023-10-08 08:00:00,150.4,113,3.77,83.3,2,29.1,18.6,66.9,3.5,11.1,5,743.3,61
2023-10-08 09:00:00,157,117.3,3.752,84.3,2,31.1,19.1,71.1,5.4,12,5,744.1,66
2023-10-08 10:00:00,156.9,120.7,3.897,83.9,1,29.7,19,80.2,7.4,14.2,5,744.8,70
2023-10-08 11:00:00,157.7,123,3.759,79.4,2,29.4,18.4,85.3,9.2,12.6,5,745.6,70
2023-10-08 12:00:00,159.7,123.9,3.836,78.5,2,29.6,19.2,90.4,12.5,12.9,6,747.1,61
2023-10-08 13:00:00,160.9,122.7,3.939,75.6,1,29.2,19.7,92,19.7,16.6,6,747.9,61
2023-10-08 14:00:00,162.8,121.4,3.791,78.5,2,29.7,21,85.6,18.7,18.2,6,748.6,61
2023-10-08 15:00:00,162.2,116.3,3.921,80.6,2,29.5,20.4,81.89999999999999,26.2,17.1,7,749.4,57
2023-10-08 16:00:00,161.8,120.2,3.939,84.6,2,29.1,20.1,79.2,24.6,15.5,7,750.2,61
2023-10-08 17:00:00,162.4,122.6,3.835,91.5,1,29.1,20.6,71.6,20.6,17.1,7,751.7,61
2023-10-08 18:00:00,149.2,122.2,3.994,90.3,2,29.8,20.9,70.7,18.3,18.2,7,752.5,61
2023-10-08 19:00:00,149.1,124.9,3.955,89,2,25.6,23.2,71.2,19.6,22.8,7,753.2,57
2023-10-08 20:00:00,147.8,123.6,4.174,92.3,2,24.1,19.6,70,14.3,22.1,7,754,61
2023-10-08 21:00:00,146.7,123,4.454000000000001,91.6,1,23.8,19.6,68.3,3.4,16.9,6,754.5,61
2023-10-08 22:00:00,146.9,119.2,4.393,89.7,2,24.2,22.8,66.9,3.2,14.8,6,754.5,66
2023-10-08 23:00:00,143.7,119,4.504,86.2,2,23.6,19.7,65.8,3,13.7,6,754.5,61
2023-10-09 00:00:00,138.9,117.7,4.273000000000001,85,1,23.2,20.5,65.60000000000001,3.2,10.6,6,754.5,57
2023-10-09 01:00:00,137.2,118,4.130000000000001,85.2,1,23,20.4,64.3,3.1,9.9,6,754.5,61
2023-10-09 02:00:00,140,115.7,4.113,84,1,23.3,20.2,64.7,3.1,8.5,6,754.5,57
2023-10-09 03:00:00,137,115.8,3.909,84.7,1,24.5,20.3,63.90000000000001,3.1,7.5,6,754,57
2023-10-09 04:00:00,137,119.3,4.165,86.8,1,29.6,20.4,64.4,3.2,7.4,6,754,61
2023-10-09 05:00:00,138.9,123.8,4.159000000000001,96.1,2,47.5,20.8,79,3.1,7.6,6,753.2,66
2023-10-09 06:00:00,165.4,134.2,3.976,111.1,2,53.2,21,100.9,3.4,9.2,6,753.2,71
2023-10-09 07:00:00,198.7,140.1,4.17,121.5,2,82.60000000000001,22.4,133.3,8.9,13.2,6,753.2,76
2023-10-09 08:00:00,214.5,157.6,3.99,134.3,2,121.3,28.3,154,14.9,13.8,6,753.2,76
2023-10-09 09:00:00,225.6,178.8,3.949,158.2,2,139.9,30.9,177.1,15.2,16.2,6,753.2,76
2023-10-09 10:00:00,239.1,210.5,4.014,174.3,1,136.3,32.6,180.5,20.7,10.2,7,753.2,71
2023-10-09 11:00:00,245.5,214.7,4.212,178,2,132.6,35.9,180.1,19.4,11.5,6,753.2,71
2023-10-09 12:00:00,253.8,226.9,3.928,177.5,2,152.4,40.3,195.7,27.7,14.3,6,753.2,81
2023-10-09 13:00:00,259.9,211.6,3.951,174.1,2,151.4,42.4,198,22.8,15.3,6,753.2,71
2023-10-09 14:00:00,261.2,216.8,4.244,171.5,2,144.5,45.6,195.9,26.3,11.7,5,753.2,87
2023-10-09 15:00:00,251.4,218,3.925,170.6,2,141.6,45.4,181.3,32.4,11.7,5,753.2,87
2023-10-09 16:00:00,241.8,197.8,3.961,154.4,2,142.1,40,171.4,38,9,5,753.2,93
2023-10-09 17:00:00,225.6,172,4.293,138.1,2,128.3,39.3,159.8,39.1,15.9,7,754,66
2023-10-09 18:00:00,217,178.2,4.128,126.4,1,106.6,38.5,149.7,41,17.9,6,754,61
2023-10-09 19:00:00,209.7,171.6,4.383,107.7,2,109.9,39.5,133.1,37.9,19.2,7,754.5,61
2023-10-09 20:00:00,178.5,160.5,4.968999999999999,100.8,2,89.10000000000001,30,122.2,30.6,21,7,754.5,57
2023-10-09 21:00:00,168.2,152.2,4.837999999999999,96.4,2,65.39999999999999,26.9,105.3,27.4,16.6,6,755.3,61
2023-10-09 22:00:00,150.3,145.9,4.914,92.7,1,63.90000000000001,22.7,88.80000000000001,3.7,16.1,6,755.3,66
2023-10-09 23:00:00,145.6,128.8,4.913,85,2,27.7,20.7,81.3,3.3,13.1,6,755.3,61
2023-10-10 00:00:00,139.6,119.5,4.555000000000001,84.9,1,25.6,22.8,79.2,3.5,10.1,4,755.3,81
2023-10-10 01:00:00,140,111.7,4.304,83.5,1,27.5,23.3,78.6,3.3,9.8,3,756,93
2023-10-10 02:00:00,141.7,110.8,4.138000000000001,85.6,1,25.3,23.5,78.7,3,8.5,1,755.9,100
2023-10-10 03:00:00,138.2,110.8,4.394,84.4,1,27.1,23.1,78.5,2.9,7.5,1,755.9,93
2023-10-10 04:00:00,138.3,109.3,4.317,84.1,1,26.9,23,78.4,3.4,7.8,1,755.9,93
2023-10-10 05:00:00,138.7,114.4,4.298,90.1,2,29.9,23.8,84.8,3,8,1,756.7,93
2023-10-10 06:00:00,159.8,116.5,4.368,110.5,1,51.5,24.3,93.6,3.2,9.1,2,756.7,87
2023-10-10 07:00:00,199.3,127.2,4.554,125.6,3,89.1,23.4,135.2,8.5,13.2,0,756.7,100
2023-10-10 08:00:00,216.4,147.4,4.429,134.5,2,125.4,43.2,166.8,15.3,12.1,0,756.7,93
2023-10-10 09:00:00,233.8,169.4,4.527,162.1,2,135.6,50.3,198.8,25.5,14,3,756.7,87
2023-10-10 10:00:00,243.8,193.8,4.633,174.2,1,143,51.2,194.8,38.5,10,5,756.8,81
2023-10-10 11:00:00,247.1,209.7,4.422,182.6,2,141.8,50.2,199.3,37.2,9,5,757.5,81
2023-10-10 12:00:00,246.1,207.7,4.399,181.5,2,149.7,52.3,212.9,34.9,10.2,6,756.8,81
2023-10-10 13:00:00,244.3,195,4.276,182.1,3,163.1,49.4,195.7,31.7,12.6,7,756.8,81
2023-10-10 14:00:00,238,196.3,4.409,180.4,2,139.1,47.9,201,35,8.2,8,756.8,76
2023-10-10 15:00:00,236.4,198.3,4.389,177,3,160.3,36.4,180.3,39.9,9.3,9,756,76
2023-10-10 16:00:00,231.4,186.9,4.229,156.1,1,163.6,33.2,157.6,42.9,11.1,10,756,67
2023-10-10 17:00:00,220.7,186.8,4.469,141.1,2,147.5,31.3,150.7,43.6,13.4,9,756,76
2023-10-10 18:00:00,217.6,181.4,4.502000000000001,134,2,119.7,30.1,142.9,37,21.3,8,756,82
2023-10-10 19:00:00,208.6,155.3,4.384,112.8,2,94.4,29.2,130.8,33.3,22.3,7,755.3,87
2023-10-10 20:00:00,182.7,141,5.350000000000001,102.2,2,88.1,28.5,121.2,29.8,23.4,7,755.3,81
2023-10-10 21:00:00,174.7,140.1,6.294,99.3,2,69.3,29,96.60000000000001,24.5,19.1,6,754.5,87
2023-10-10 22:00:00,157,133.1,5.763,95,1,66.6,26.3,84.7,3.6,16.6,6,754,87
2023-10-10 23:00:00,151.2,114.2,4.944,85.9,2,29.5,17.3,77.4,2.9,14,7,754,87
2023-10-11 00:00:00,144.6,105.8,4.99,84.4,1,25.9,19.1,77.5,3.4,11.1,7,753.2,87
2023-10-11 01:00:00,144.3,107.1,4.56,83.9,1,25.4,19,77.10000000000001,2.8,9.5,7,752.5,93
2023-10-11 02:00:00,145.5,107.8,4.433,84.1,1,26.1,20.2,75.4,3.3,8.6,8,751.7,87
2023-10-11 03:00:00,145.1,109.6,4.473,84,2,25.3,18.4,76.4,3.1,8.3,8,750.2,93
2023-10-11 04:00:00,142.3,116.1,4.512,84.2,2,26,18.2,65.2,3,8.1,9,749.5,94
2023-10-11 05:00:00,144,122,4.567,90.3,3,27,18.9,73.1,3.1,8.1,10,748,88
2023-10-11 06:00:00,164.1,124,4.390000000000001,110.2,2,69.89999999999999,19.3,81.5,3.1,9.6,10,746.5,94
2023-10-11 07:00:00,196.3,136.8,4.551,126.2,2,127,25.5,128.1,7.6,11.3,10,745.7,94
2023-10-11 08:00:00,218.6,159.7,4.439,145.4,1,163.2,37.8,168.4,18.7,13.4,11,744.9,88
2023-10-11 09:00:00,228.8,177.2,4.492,170.9,3,176.9,34.2,189.7,28.2,13.7,11,743.4,88
2023-10-11 10:00:00,242.3,208.6,4.455,185.3,2,182,38.5,198.8,40,12.8,11,742.7,94
2023-10-11 11:00:00,246,221.1,4.555000000000001,186.9,2,179.1,39.9,193.2,32.5,12.1,11,742.7,94
2023-10-11 12:00:00,259.3,211.6,4.399,197.6,3,188.3,40.1,205.6,32,12.2,12,741.9,94
2023-10-11 13:00:00,259.1,211.6,4.475,199.9,9,186,40.1,208.2,27,15.5,12,741.1,100
2023-10-11 14:00:00,254.9,223.8,4.504,196.6,6,182.1,40.7,201.5,29.6,16.3,13,740.5,94
2023-10-11 15:00:00,247.3,214.6,4.335999999999999,188.6,3,181.5,41.3,188.6,38.6,17.4,13,739.7,100
2023-10-11 16:00:00,240.9,199.1,4.383,171.1,3,170,36.2,182,47.9,15.8,14,738.9,94
2023-10-11 17:00:00,231.5,171.3,4.46,150,3,148.1,31.6,178.4,47.4,14.5,14,738.4,94
2023-10-11 18:00:00,221.1,171.9,4.423999999999999,132.9,3,138.4,30.1,156.9,51.5,16.4,14,738.4,94
2023-10-11 19:00:00,209.6,165.1,4.709000000000001,111.3,3,93.3,31.2,134.1,56.9,19.9,13,737.7,100
2023-10-11 20:00:00,182,151.6,4.802,103.2,2,83.89999999999999,25.1,121.5,54.4,19.4,13,736.9,100
2023-10-11 21:00:00,175,151.5,4.69,99.1,3,63.7,22,98.8,42,20.9,14,736.1,88
2023-10-11 22:00:00,157.9,146.3,4.907999999999999,93.2,3,63.3,19.4,88.8,9,15.5,13,736.1,77
2023-10-11 23:00:00,154.9,137.2,5.464,82.2,2,28.3,15.8,83.2,4.6,12.6,12,736.1,77
2023-10-12 00:00:00,149.7,124.4,5.113,82.3,2,25.7,16.9,81.30000000000001,4,9.7,11,736.8,77
2023-10-12 01:00:00,148,122.1,4.343,82.5,2,25.8,17.1,80.9,4.1,8.5,11,736.8,77
2023-10-12 02:00:00,147.2,120.6,4.582,82,2,25.5,17,70.5,4.5,7.9,11,736.8,72
2023-10-12 03:00:00,146.2,120.3,4.451000000000001,84.2,2,26.4,17,68.9,4.5,6.9,10,736.8,76
2023-10-12 04:00:00,146.4,118.1,4.295,82.1,2,26.6,17.2,66.9,3.8,8.5,10,736.8,76
2023-10-12 05:00:00,144.1,123.1,4.396000000000001,89.8,1,27.4,17.9,73.5,4.5,7.9,10,736,76
2023-10-12 06:00:00,168.6,125.7,4.374000000000001,107.7,3,74.3,18.3,84.39999999999999,3.3,8.6,10,735.3,76
2023-10-12 07:00:00,204.6,140.3,4.371,124,1,122.5,22.6,132.5,9.4,11.3,10,734.5,76
2023-10-12 08:00:00,220.1,176.1,4.455,144.7,2,160.9,30.5,166.1,16.4,11.3,10,734.5,71
2023-10-12 09:00:00,235.2,190.6,4.391,165.3,2,176.6,34.1,191.6,19.3,11.5,9,734.5,82
2023-10-12 10:00:00,245.5,202.3,4.339,174.4,1,146.8,37.3,190.4,44.7,9.3,10,735.3,82
2023-10-12 11:00:00,244.9,212.7,4.559,168.3,2,149.6,36.6,195.4,43,5.9,10,736,67
2023-10-12 12:00:00,252.6,223.8,4.159,165.1,3,163,37.9,209.5,31.2,5.5,11,736.8,58
2023-10-12 13:00:00,245.9,232.3,4.224,164.3,4,183.4,37.5,201.3,28,5.3,11,736.8,58
2023-10-12 14:00:00,245.5,217.7,4.507,163.1,3,178.7,34.2,188.3,30.7,4.8,11,738.3,58
2023-10-12 15:00:00,241,206.8,4.462000000000001,161.5,3,182.2,30.5,173.9,33.9,4.6,11,738.3,58
2023-10-12 16:00:00,231.5,196.6,4.422,155,2,164.8,28.3,166,41.3,10,11,738.8,54
2023-10-12 17:00:00,222.3,179.1,4.837000000000001,147.2,2,146.6,25.3,157.2,44.2,15.7,10,739.6,62
2023-10-12 18:00:00,214.5,171.9,5.928,135.1,1,138,27,143.6,45.4,19.2,10,739.6,67
2023-10-12 19:00:00,207.9,168.2,5.994,112.6,2,93.2,26.6,129.7,42.8,24.2,10,739.6,62
2023-10-12 20:00:00,181,152,4.953,100.2,2,87.6,23.2,119.4,37.3,18.3,9,740.4,66
2023-10-12 21:00:00,175.3,125.3,4.975,97.5,1,66.8,21.6,99.39999999999999,26.7,21.8,8,741.9,82
2023-10-12 22:00:00,153,117.3,4.858000000000001,91.3,2,65.5,22.1,86.4,3.7,15.3,7,741.9,87
2023-10-12 23:00:00,154.4,113.4,4.831,81.7,1,29.3,18.4,80.60000000000001,3.4,10.6,9,743.4,71
2023-10-13 00:00:00,144.1,112.2,4.904000000000001,82.8,2,26.7,17.8,79.10000000000001,3.3,10.1,9,744.2,66
2023-10-13 01:00:00,144.3,107.9,4.521000000000001,82.7,1,27,17.3,78.2,3.7,9.4,9,744.9,71
2023-10-13 02:00:00,144.7,106.5,4.516,81.2,1,26.6,17.5,77.39999999999999,3.4,8.2,9,745.7,71
2023-10-13 03:00:00,142.3,105.6,4.624000000000001,81.9,1,26.4,17.3,69.1,3.3,7.4,7,747.1,81
2023-10-13 04:00:00,142.9,105.2,4.542,81.1,2,28.5,17.3,67.2,3.8,7.6,7,747.1,87
2023-10-13 05:00:00,144.8,111.5,4.565,90.5,1,28.2,18.2,67.3,3.1,7.3,7,747.9,87
2023-10-13 06:00:00,163.3,114.8,4.628,108.4,2,69.3,18.5,77,3.6,8,8,748.7,82
2023-10-13 07:00:00,197,125.2,4.578,116.7,2,100,18.7,121,10.1,11,6,749.4,87
2023-10-13 08:00:00,214.9,142,4.518,134.5,2,128.5,29,160.1,15.7,10.5,6,749.4,87
2023-10-13 09:00:00,220.8,162.2,4.604,145.7,2,139,31.1,173.1,14.3,9.6,7,750.2,87
2023-10-13 10:00:00,232.7,180,4.559,152.7,1,153.9,33.3,164.1,36.2,6.4,9,750.3,82
2023-10-13 11:00:00,225.8,192.2,4.189,161.1,3,176.9,34.9,167.1,32.9,4.5,10,751,76
2023-10-13 12:00:00,234.1,198.8,4.322,159.2,2,178.4,37.5,167.8,36.4,4.9,11,751,72
2023-10-13 13:00:00,236.3,197.7,4.425,160,1,179.5,36.4,179.7,28,5.4,12,751,72
2023-10-13 14:00:00,240.2,201.8,4.319,159.1,2,177.4,37.6,167.5,30.6,12.4,13,751,63
2023-10-13 15:00:00,230,195.1,4.545,152.3,1,174.7,32.9,154.3,48.2,8.6,12,751,67
2023-10-13 16:00:00,218.7,182.3,4.436,144.3,2,157.1,27.9,152.2,44.3,9.3,12,750.3,63
2023-10-13 17:00:00,215.6,161.7,4.516999999999999,128.2,1,143.4,21.6,146.1,42.9,13.1,11,750.3,62
2023-10-13 18:00:00,209.9,153.7,4.546,113.6,3,136.6,23.8,139.1,45.8,14.9,9,750.3,71
2023-10-13 19:00:00,204.8,140.7,4.99,101.2,1,91.39999999999999,23.3,118,46.4,17.3,9,749.5,82
2023-10-13 20:00:00,180.3,126.1,4.792000000000001,96.1,2,87.60000000000001,22.7,107.8,41,21.8,9,748.7,82
2023-10-13 21:00:00,173.5,118.3,5.086,91.5,2,66.6,18,92.4,36.5,18,8,748,87
2023-10-13 22:00:00,155.5,112.4,4.931,87.5,1,64.7,18.8,80.8,32.6,13.5,8,746.5,87
2023-10-13 23:00:00,153.6,109.6,4.858,83.3,2,28.5,18.4,74.3,31.5,11.7,8,744.2,87
2023-10-14 00:00:00,144.7,108.2,4.928000000000001,82.5,1,26.2,20.3,75.4,31.9,9.3,9,742.7,82
2023-10-14 01:00:00,145.5,105.6,4.455,81.8,1,25.9,19,73.1,31.8,9.5,8,740.4,93
2023-10-14 02:00:00,145.4,105.4,4.354,81.1,1,25.7,20.3,65.3,30.8,8.4,9,738.3,94
2023-10-14 03:00:00,142.1,111.4,4.572,80.9,1,25.9,18.6,65.4,18.4,8.1,9,737.6,100
2023-10-14 04:00:00,144.2,114.9,4.498,80.2,1,25.6,18.4,65,16.9,7.4,11,736.1,94
2023-10-14 05:00:00,145.4,115.6,4.367,89.3,1,25.3,18.4,65.7,17.4,7.4,13,736.1,100
2023-10-14 06:00:00,150.6,114.9,4.374000000000001,99.2,1,26.1,18.5,63.40000000000001,17.1,6.5,14,736.1,94
2023-10-14 07:00:00,153.2,114.1,4.559,86.5,2,26,19.5,66.5,17.3,7.2,14,735.4,94
2023-10-14 08:00:00,166.2,112.4,4.439,85.1,1,56.6,18.2,78.7,12.7,10.9,14,735.4,94
2023-10-14 09:00:00,181.1,112.9,4.289000000000001,90.9,1,81.8,18.6,89.89999999999999,13.5,14.4,14,735.4,94
2023-10-14 10:00:00,184.1,113.9,4.225,97.6,1,124.7,23.4,92.8,20.7,16.6,14,734.6,100
2023-10-14 11:00:00,189.6,117.9,4.34,93.9,1,126.1,24.1,91.6,20.8,15.8,14,733.1,100
2023-10-14 12:00:00,194.7,116.9,4.16,97.9,1,127.7,23.6,94.2,24.3,17.8,15,732.3,88
2023-10-14 13:00:00,193.3,110.6,4.343,90.9,1,129.1,23.6,95.9,22.9,16.8,10,733.9,100
2023-10-14 14:00:00,189.9,110,4.323,85.3,1,129.8,22.1,90.4,25.5,12.1,11,734.6,88
2023-10-14 15:00:00,189.6,127.2,4.257,85.4,5,126.9,18.8,81.19999999999999,25.4,11.5,11,735.4,88
2023-10-14 16:00:00,192.7,135.8,4.364,84.6,8,127.5,19.5,76.6,41.6,11.7,11,735.4,82
2023-10-14 17:00:00,178.1,136.3,4.517,87.2,7,121.9,18.6,73,49.3,12.8,11,736.1,77
